GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"3.75","2.72","2.24","3.75"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"1.37"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"20.78","19.74","19.94","20.78"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"1.38"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"17.77","17.57","17.22","17.77"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"0.00"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"9.70"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.00"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"192.58"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.00"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"16.61"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"0.00"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"3.42"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.00"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"3.34"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.00"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"0.62"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.00"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"6.96"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.00"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"0.32"

"Evaluation Details for Virtuoso, Version 07.20.3214 / Virtuoso JDBC 4.1, Test Series TINY"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"1.08"
Load,,"120.36"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"172.37"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"8.09","6.88","6.62","8.09"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"12.79"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"236.19","236.84","236.19","239.43"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"25.06"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"764.02","786.02","764.02","793.14"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"1.37"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"0.67","0.51","0.42","0.67"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"1.13"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"0.55","0.58","0.55","0.62"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"1.11"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"0.63","0.67","0.63","0.81"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"1.27"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"2.85","2.79","2.70","2.85"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"1.35"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"2.98","2.83","2.73","2.98"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"1.18"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"2.98","3.31","2.98","3.71"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"7.04"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"237.91","227.69","223.84","237.91"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"7.02"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"2079.13","2371.48","2079.13","2467.11"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"7.33"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"216.04","231.32","216.04","239.07"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"6.26"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.25","0.22","0.18","0.25"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"4.46"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.17","0.18","0.17","0.19"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"0.67"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"0.19","0.19","0.18","0.19"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"1.16"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"176.44"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"1.65"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"1.96"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"82.88"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"888.77"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"1.49"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"0.19"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"1.36"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"26.65"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"2.34"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"3.29"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"1.64"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"458.68"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"21.94"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"1.17"

"Evaluation Details for Fuseki, Version 2.3.0 2015-07-25T17:11:28+0000 / jena-libs 2.13.0, Test Series TINY"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"0.00"
Load,,"971.71"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"216.21"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"65.10","33.65","17.48","65.10"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"75.56"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"44.84","37.33","34.74","44.84"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"141.25"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"162.75","135.20","125.37","162.75"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"0.39"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"41.38","23.15","11.00","41.38"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.69"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"15.20","14.07","11.22","15.20"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.43"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"18.76","16.23","13.58","18.76"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"0.44"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"38.95","23.43","17.48","38.95"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.39"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"14.70","13.70","13.86","14.70"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.29"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"7.80","10.48","7.80","12.48"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.41"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"148.80","136.03","128.50","148.80"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.49"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"850.35","855.27","850.35","861.51"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.69"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"359.10","301.07","257.75","359.10"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"13.28"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"10.49","9.18","10.27","10.49"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"11.72"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"12.40","10.77","8.90","12.40"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"9.81"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"6.04","6.54","6.04","6.71"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"2.54"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"189.83"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"1.31"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"8.69"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"2.82"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"394.62"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"0.92"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"4.21"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.68"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"38.77"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"18.51"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"90.50"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.85"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"5.41"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.81"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"4.75"

Verify Results
QueryScenario,"sqlite4java","SQLite-Xerial","PostgreSQL","ArangoDB","MongoDB","Virtuoso","Fuseki"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,"1291335309","1291335309","696172438","1291335309","1291335309","-1669804462","543801534"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,"894969114","894969114","1931942411","-2146674226","-2146674226","-1867873114","-679061818"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,"-944038863","-944038863","-237656551","1495646040","-790618035","704772201","1337378817"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,"-583528932","-583528932","124139519","1694017191","-583528932","-583528932","-583528932"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,"331781894","331781894","-1835067710","460024787","-1726131793","-1726131793","-1726131793"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,"331781894","331781894","-1835067710","460024787","-1726131793","-1726131793","-1726131793"
AGGREGATE_ISSUES_PER_DECADE_TOP10,"885971142","885971142","885971142","885971142","885971142","885971142","885971142"
AGGREGATE_ISSUES_PER_DECADE_TOP100,"1673687082","1673687082","1673687082","-1419295611","-1353318678","-1353318678","-1353318678"
AGGREGATE_ISSUES_PER_DECADE_ALL,"1673687082","1673687082","1673687082","-1419295611","-1353318678","-1353318678","-1353318678"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,"-1583568449","-1583568449","-466729887","-1848843333","-1583568449","-2016518976","2090037817"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,"886395747","886395747","1599237693","1118524369","277492019","-1085916089","-1500397730"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,"263637080","263637080","-1980546440","1994626286","263637080","-905046715","-579556442"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,"179249547","179249547","179249547","179249547","179249547","179249547","179249547"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,"179249547","179249547","179249547","179249547","179249547","179249547","179249547"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,"179249547","179249547","179249547","179249547","179249547","179249547","179249547"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,"1799785752","1799785752","1799785752","1799785752","1799785752","1799785752","1799785752"

